OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING
OBU-461002d8,20211001002443213,33.243245,126.42364,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152441828,20479
OBU-461002d8,20211001002444229,33.243218,126.423586,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152442847,19232
OBU-461002d8,20211001002445245,33.243176,126.423536,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152443863,18081
OBU-461002d8,20211001002446261,33.243125,126.423502,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152444881,16854
OBU-461002d8,20211001002447276,33.243067,126.423483,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152445897,15703
OBU-461002d8,20211001002448308,33.243017,126.423479,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152446918,14878
OBU-461002d8,20211001002449339,33.242975,126.423478,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152447938,14552
OBU-461002d8,20211001002450339,33.242936,126.423478,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152448960,14355
OBU-461002d8,20211001002451402,33.242894,126.423478,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152449975,14403
OBU-461002d8,20211001002452386,33.242839,126.423477,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152450995,14454
OBU-461002d8,20211001002453402,33.242784,126.423476,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152452012,14573
OBU-461002d8,20211001002454418,33.24273,126.423473,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152453028,14451
OBU-461002d8,20211001002455434,33.242678,126.423481,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152454044,13706
OBU-461002d8,20211001002456449,33.242635,126.423498,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152455063,13137
OBU-461002d8,20211001002457465,33.242603,126.42352,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152456079,12090
OBU-461002d8,20211001002458481,33.242576,126.423553,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152457093,10891
OBU-461002d8,20211001002459497,33.242553,126.423578,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152458108,10882
OBU-46101141,20211001002500059,33.519169,126.49081,-,30,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101141-20210930152459465,20949
OBU-46101862,20211001002500075,33.252297,126.424685,-,19,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101862-20210930152458541,7436
OBU-46101284,20211001002500309,33.489903,126.486246,D,54,OFF,OFF,OFF,1,2105,-,-,16,-,-,-,-,-,0,0,0,0,0,0,175849,,PVD-46101284-20210930152459747,4612
OBU-46101802,20211001010000214,33.494431,126.46582,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930155957992,28800
OBU-461001c4,20211001010000229,33.496066,126.491667,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930155956775,2463
OBU-46101141,20211001010000401,33.509427,126.477891,-,8,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101141-20210930155959895,1582
OBU-461003cf,20211001010000448,33.505352,126.541257,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930155959035,28800
OBU-461003cf,20211001010000448,33.505352,126.541257,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930155959035,28800
OBU-46101960,20211001010000464,33.484153,126.377783,P,0,OFF,OFF,OFF,84,623,-,0,0,-,-,-,-,-,41,41,40,39,0,0,155825,,PVD-46101960-20210930155959744,2284
OBU-461003cf,20211001010030226,33.505374,126.541278,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160028819,28800
OBU-461003cf,20211001010030226,33.505374,126.541278,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930160028819,28800
OBU-461012b0,20211001010030522,33.538036,126.674608,D,0,OFF,OFF,OFF,-40,654,작동,1,0,작동,-,-,-,-,39,41,37,39,18,9,105664,,PVD-461012b0-20210930160028854,28537
OBU-461001c4,20211001010030710,33.496071,126.49167,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930160027352,2463
OBU-46101802,20211001010030710,33.494423,126.465823,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930160028545,28800
OBU-46101960,20211001010030991,33.484151,126.377786,P,0,OFF,OFF,OFF,84,624,-,0,0,-,-,-,-,-,41,41,40,39,0,0,155825,,PVD-46101960-20210930160030275,2284
OBU-461003cf,20211001010100012,33.505373,126.541292,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160058590,28800
OBU-461012b0,20211001010100012,33.540038,126.674308,D,18,OFF,OFF,OFF,61,1660,-,3,42,작동,-,-,-,-,39,41,37,39,18,9,105664,,PVD-461012b0-20210930160058358,3127
OBU-461001c4,20211001010100231,33.496068,126.491676,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930160056871,2463
OBU-46101802,20211001010100231,33.494428,126.465832,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930160058072,28800
OBU-46101960,20211001010100496,33.48415,126.377821,D,3,OFF,OFF,OFF,84,875,-,1,0,-,-,-,-,-,41,41,40,39,0,0,155825,,PVD-46101960-20210930160059770,2284
OBU-461012b0,20211001010130537,33.540666,126.678817,D,49,OFF,OFF,OFF,0,1452,-,5,32,작동,-,-,-,-,39,41,37,39,18,8,105665,,PVD-461012b0-20210930160128877,6535
OBU-46101802,20211001010130772,33.494432,126.465834,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930160128604,28800
OBU-461001c4,20211001010130788,33.496064,126.49168,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930160127419,2463
OBU-461003cf,20211001010130850,33.505356,126.541328,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160129442,28800
OBU-461003cf,20211001010130866,33.505356,126.541328,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930160129442,28800
OBU-461012b0,20211001010200047,33.542474,126.682687,D,46,OFF,OFF,OFF,1,1365,-,5,2,작동,-,-,-,-,39,41,37,39,18,8,105665,,PVD-461012b0-20210930160158397,3460
OBU-46101802,20211001010200250,33.494432,126.465831,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930160158082,28800
OBU-461001c4,20211001010200297,33.496058,126.491678,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930160156934,2463
OBU-46101960,20211001010200516,33.48554,126.382158,D,30,OFF,OFF,OFF,-17,1223,-,4,40,-,-,-,-,-,41,41,39,39,0,0,155825,,PVD-46101960-20210930160159787,2110
OBU-461003cf,20211001010200672,33.505339,126.541362,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160159262,28800
OBU-461003cf,20211001010200688,33.505339,126.541362,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930160159262,28800
OBU-46101960,20211001010230051,33.487367,126.383333,D,34,OFF,OFF,OFF,2,1473,-,4,48,-,-,-,-,-,41,41,39,39,0,0,155826,,PVD-46101960-20210930160229331,3835
OBU-461003cf,20211001010230614,33.505345,126.541286,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160229193,28800
OBU-461003cf,20211001010230614,33.505345,126.541286,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930160229193,28800
OBU-461012b0,20211001010230629,33.544456,126.685941,D,18,OFF,OFF,OFF,-37,930,작동,3,0,작동,-,-,-,-,39,41,37,39,17,5,105665,,PVD-461012b0-20210930160228976,28740
OBU-46101802,20211001010230786,33.494432,126.465829,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930160228624,28800
OBU-461001c4,20211001010230895,33.496057,126.491683,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930160227536,2463
OBU-4610118e,20211001010255808,33.254643,126.332513,-,23,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930160254113,11325
OBU-461012b0,20211001010300121,33.544483,126.685931,D,0,OFF,OFF,OFF,-7,700,작동,0,0,작동,-,-,-,-,39,41,37,39,17,9,105665,,PVD-461012b0-20210930160258469,28200
OBU-4610118e,20211001010300137,33.254418,126.33273,-,27,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930160258446,10392
OBU-46101802,20211001010300293,33.494434,126.465819,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930160258117,28800
OBU-461001c4,20211001010300418,33.496053,126.491686,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930160257050,2463
OBU-461003cf,20211001010300512,33.505354,126.541276,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930160259106,28800
OBU-461003cf,20211001010300543,33.505354,126.541276,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160259106,28800
OBU-46101960,20211001010300559,33.488709,126.386286,D,39,OFF,OFF,OFF,0,1690,-,4,0,-,-,-,-,-,41,41,39,39,0,0,155826,,PVD-46101960-20210930160259832,6927
OBU-46101960,20211001010330064,33.48871,126.389379,D,31,OFF,OFF,OFF,14,1263,-,4,0,-,-,-,-,-,41,41,39,39,0,0,155826,,PVD-46101960-20210930160329325,10217
OBU-461003cf,20211001010330393,33.505359,126.541289,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160328947,28800
OBU-461003cf,20211001010330393,33.505359,126.541289,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930160328947,28800
OBU-461012b0,20211001010330643,33.545885,126.685568,D,31,OFF,OFF,OFF,6,1266,작동,3,0,작동,-,-,-,-,39,41,37,39,18,9,105666,,PVD-461012b0-20210930160328987,28472
OBU-46101802,20211001010330783,33.494438,126.465817,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930160328622,28800
OBU-4610118e,20211001010330830,33.253381,126.332658,-,14,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930160329243,14709
OBU-461001c4,20211001010330986,33.496054,126.491687,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930160327610,2463
OBU-461012b0,20211001010400244,33.545991,126.685565,D,0,OFF,OFF,OFF,0,698,작동,0,0,작동,-,-,-,-,39,41,37,39,18,9,105666,,PVD-461012b0-20210930160358591,28616
OBU-461003cf,20211001010400322,33.505377,126.541284,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930160358913,28800
OBU-4610013f,20211001011830669,33.493287,126.491647,D,37,OFF,OFF,OFF,0,1543,-,4,28,작동,-,-,-,-,0,0,0,0,45,0,137957,RSU-461f424b,PVD-461f424b-20210930161829196,4003
OBU-46101802,20211001011830685,33.494439,126.465823,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930161828468,28800
OBU-461001c4,20211001011830748,33.496058,126.49169,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930161827338,2463
OBU-461003cf,20211001011830763,33.50536,126.541149,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930161829303,28800
OBU-461003cf,20211001011830779,33.50536,126.541149,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930161829303,28800
OBU-4610118e,20211001011830841,33.23666,126.33469,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930161830130,7047
OBU-46100fbe,20211001011900050,33.522992,126.563519,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100fbe-20210930161858682,5407
OBU-46101802,20211001011900285,33.494438,126.46583,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930161858062,28800
OBU-461001c4,20211001011900410,33.496054,126.491685,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930161856993,2463
OBU-4610118e,20211001011900457,33.237053,126.334744,-,13,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930161859732,1215
OBU-4610013f,20211001011900535,33.495793,126.493835,D,43,OFF,OFF,OFF,0,1250,-,5,6,작동,-,-,-,-,0,0,0,0,45,0,137957,,PVD-4610013f-20210930161859071,2550
OBU-461003cf,20211001011900582,33.505374,126.541197,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930161859116,28800
OBU-461003cf,20211001011900582,33.505374,126.541197,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930161859116,28800
OBU-46100142,20211001011900910,33.422799,126.551834,D,47,OFF,OFF,OFF,0,1654,-,5,2,작동,-,-,-,-,33,35,33,34,0,20,199398,,PVD-46100142-20210930161900146,20497
OBU-4610013f,20211001011930337,33.497559,126.497208,D,45,OFF,OFF,OFF,0,1337,-,5,30,작동,-,-,-,-,0,0,0,0,46,0,137957,,PVD-4610013f-20210930161928875,5619
OBU-4610013f,20211001011930337,33.497559,126.497208,D,45,OFF,OFF,OFF,0,1337,-,5,30,작동,-,-,-,-,0,0,0,0,46,0,137957,RSU-461f425a,PVD-461f425a-20210930161928875,5619
OBU-46100142,20211001011930415,33.422557,126.548334,D,39,OFF,OFF,OFF,0,1647,-,4,14,작동,-,-,-,-,33,35,33,34,0,22,199399,,PVD-46100142-20210930161929654,23013
OBU-461003cf,20211001011930415,33.505377,126.541222,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930161928927,28800
OBU-461003cf,20211001011930415,33.505377,126.541222,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930161928927,28800
OBU-46100fbe,20211001011930556,33.523001,126.563502,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100fbe-20210930161929191,5407
OBU-46101802,20211001011930806,33.494438,126.465832,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930161928582,28800
OBU-461001c4,20211001011930978,33.496063,126.491684,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930161927551,2463
OBU-4610118e,20211001011930994,33.237523,126.336773,-,6,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930161930269,3083
OBU-4610013f,20211001012600266,33.49592,126.532356,D,45,OFF,OFF,OFF,-3,2414,-,4,64,작동,-,-,-,-,0,0,0,0,43,0,137961,,PVD-4610013f-20210930162558782,11746
OBU-4610013f,20211001012600281,33.49592,126.532356,D,45,OFF,OFF,OFF,-3,2414,-,4,64,작동,-,-,-,-,0,0,0,0,43,0,137961,RSU-461f4254,PVD-461f4254-20210930162558782,11746
OBU-46101802,20211001012600672,33.49445,126.465828,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930162558429,28800
OBU-4610118e,20211001012600703,33.251391,126.333547,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930162559973,16827
OBU-46100142,20211001012600844,33.424806,126.530931,P,0,OFF,OFF,OFF,-84,656,작동,0,0,작동,-,-,-,-,33,36,33,34,0,24,199400,,PVD-46100142-20210930162554600,28800
OBU-461003cf,20211001012600844,33.50541,126.541138,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930162559353,28800
OBU-461003cf,20211001012600844,33.50541,126.541138,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930162559353,28800
OBU-46101802,20211001012630177,33.494452,126.465836,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930162627932,28800
OBU-4610118e,20211001012630255,33.25139,126.333549,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930162629512,16827
OBU-46100142,20211001012630349,33.424806,126.530926,P,0,OFF,OFF,OFF,-84,655,작동,0,0,작동,-,-,-,-,33,36,33,34,0,24,199400,,PVD-46100142-20210930162624104,28800
OBU-461001c4,20211001012630646,33.496062,126.49168,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930162627205,2463
OBU-461003cf,20211001012630677,33.505403,126.541143,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930162629157,28800
OBU-461003cf,20211001012630677,33.505403,126.541143,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930162629157,28800
OBU-461001c4,20211001012700187,33.49606,126.491681,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930162656732,2463
OBU-461003cf,20211001012700453,33.505391,126.541103,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930162658964,28800
OBU-461003cf,20211001012700468,33.505391,126.541103,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930162658964,28800
OBU-4610013f,20211001012700718,33.494936,126.53333,D,0,OFF,OFF,OFF,0,698,작동,0,0,작동,-,-,-,-,0,0,0,0,44,0,137961,,PVD-4610013f-20210930162659219,11129
OBU-4610013f,20211001012700718,33.494936,126.53333,D,0,OFF,OFF,OFF,0,698,작동,0,0,작동,-,-,-,-,0,0,0,0,44,0,137961,RSU-461f4254,PVD-461f4254-20210930162659219,11129
OBU-46101802,20211001012700718,33.494437,126.465824,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930162658460,28800
OBU-4610118e,20211001012700750,33.25138,126.333559,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930162700007,16827
OBU-46100142,20211001012700890,33.424796,126.530931,P,0,OFF,OFF,OFF,-84,695,작동,0,0,작동,-,-,-,-,33,36,33,34,0,24,199400,,PVD-46100142-20210930162654630,28800
OBU-4610118e,20211001012730270,33.251372,126.333565,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930162729535,16827
OBU-46101802,20211001012730270,33.494441,126.465817,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930162728019,28800
OBU-461003cf,20211001012730364,33.505388,126.541143,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930162728874,28800
OBU-461003cf,20211001012730364,33.505388,126.541143,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930162728874,28800
OBU-46100142,20211001012730489,33.424791,126.53093,P,0,OFF,OFF,OFF,-84,709,작동,0,0,작동,-,-,-,-,33,36,33,34,0,24,199400,,PVD-46100142-20210930162724237,28800
OBU-4610013f,20211001012730536,33.494859,126.533423,D,19,OFF,OFF,OFF,0,2182,-,2,87,작동,-,-,-,-,0,0,0,0,44,0,137961,,PVD-4610013f-20210930162729057,11071
OBU-4610013f,20211001012730567,33.494859,126.533423,D,19,OFF,OFF,OFF,0,2182,-,2,87,작동,-,-,-,-,0,0,0,0,44,0,137961,RSU-461f430d,PVD-461f430d-20210930162729057,11071
OBU-4610013f,20211001012730614,33.494859,126.533423,D,19,OFF,OFF,OFF,0,2182,-,2,87,작동,-,-,-,-,0,0,0,0,44,0,137961,RSU-461f4254,PVD-461f4254-20210930162729057,11071
OBU-461001c4,20211001012730739,33.496068,126.491681,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930162727294,2463
OBU-461003cf,20211001012800152,33.505388,126.541144,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930162758661,28800
OBU-461003cf,20211001012800167,33.505388,126.541144,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930162758661,28800
OBU-461001c4,20211001012800245,33.496073,126.491678,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930162756804,2463
OBU-4610013f,20211001012800370,33.491799,126.536356,D,60,OFF,OFF,OFF,1,1746,-,5,49,작동,-,-,-,-,0,0,0,0,43,0,137962,,PVD-4610013f-20210930162758872,11162
OBU-4610118e,20211001012800761,33.251381,126.333566,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930162800026,16827
OBU-46101802,20211001012800824,33.494437,126.465812,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930162758577,28800
OBU-4610118e,20211001012830281,33.251382,126.333562,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610118e-20210930162829534,16827
OBU-46101802,20211001012830344,33.494437,126.465814,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930162828099,28800
OBU-46100142,20211001012830531,33.424795,126.530923,P,0,OFF,OFF,OFF,-84,636,작동,0,0,작동,-,-,-,-,33,36,33,34,0,24,199400,,PVD-46100142-20210930162824256,28800
OBU-461001c4,20211001012830813,33.49607,126.49168,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930162827360,2463
OBU-4610013f,20211001012830969,33.489316,126.538665,D,0,OFF,OFF,OFF,-2,691,작동,1,0,작동,-,-,-,-,0,0,0,0,45,0,137962,,PVD-4610013f-20210930162829478,11394
OBU-461003cf,20211001012830984,33.505408,126.54114,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930162829470,28800
OBU-46101802,20211001012900066,33.494433,126.465818,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930162857812,28800
